device_time,humidity,temperature,hour,Temp_MA_2,Humidity_MA_2,Temp_rate,Humidity_rate,Temp_phase,Humidity_phase,daytime_labels,Temp_group,Humidity_group
2025-10-22 14:00:00,65.7,27.6,14,27.55,66.34999999999997,0.05000000000000071,-0.2500000000000142,Heating,Drying,afternoon,124,114
2025-10-22 15:00:00,65.8,27.8,15,27.700000000000003,65.74999999999997,0.15000000000000213,-0.5999999999999943,Heating,Drying,afternoon,124,114
2025-10-22 16:00:00,67.7,27.2,16,27.5,66.74999999999997,-0.20000000000000284,1.0,Cooling,Moistening,evening,125,115
2025-10-22 17:00:00,74.2,27.1,17,27.15,70.94999999999997,-0.3500000000000014,4.200000000000003,Cooling,Moistening,evening,125,115
2025-10-22 18:00:00,69.8,27.0,18,27.05,71.99999999999997,-0.09999999999999787,1.0499999999999972,Cooling,Moistening,evening,125,115
2025-10-22 19:00:00,68.9,26.1,19,26.55,69.34999999999997,-0.5,-2.6500000000000057,Cooling,Drying,evening,125,116
2025-10-22 20:00:00,70.4,26.0,20,26.05,69.64999999999998,-0.5,0.30000000000001137,Cooling,Moistening,evening,125,117
2025-10-22 21:00:00,70.0,25.9,21,25.95,70.19999999999997,-0.10000000000000142,0.5499999999999972,Cooling,Moistening,evening,125,117
2025-10-22 22:00:00,69.9,25.9,22,25.9,69.94999999999997,-0.05000000000000071,-0.25,Cooling,Drying,night,125,118
2025-10-22 23:00:00,79.2,26.6,23,26.25,74.54999999999998,0.3500000000000014,4.6000000000000085,Heating,Moistening,night,126,119
2025-10-23 00:00:00,80.7,28.1,0,27.35,79.94999999999997,1.1000000000000014,5.3999999999999915,Heating,Moistening,late night,126,119
2025-10-23 01:00:00,78.2,28.5,1,28.3,79.44999999999997,0.9499999999999993,-0.5,Heating,Drying,late night,126,120
2025-10-23 02:00:00,77.3,28.7,2,28.6,77.74999999999997,0.3000000000000007,-1.7000000000000028,Heating,Drying,late night,126,120
2025-10-23 03:00:00,76.4,28.9,3,28.799999999999997,76.84999999999997,0.19999999999999574,-0.9000000000000057,Heating,Drying,late night,126,120
2025-10-23 04:00:00,75.8,29.0,4,28.95,76.09999999999997,0.15000000000000213,-0.75,Heating,Drying,early morning,126,120
2025-10-23 05:00:00,75.2,29.1,5,29.05,75.49999999999997,0.10000000000000142,-0.5999999999999943,Heating,Drying,early morning,126,120
2025-10-23 06:00:00,74.3,29.2,6,29.15,74.74999999999997,0.09999999999999787,-0.75,Heating,Drying,early morning,126,120
2025-10-23 07:00:00,48.8,27.0,7,28.1,61.54999999999997,-1.0499999999999972,-13.200000000000003,Cooling,Drying,morning,127,120
2025-10-23 08:00:00,57.8,27.1,8,27.05,53.29999999999997,-1.0500000000000007,-8.25,Cooling,Drying,morning,127,120
2025-10-23 09:00:00,68.5,27.4,9,27.25,63.14999999999997,0.1999999999999993,9.850000000000001,Heating,Moistening,morning,128,121
2025-10-23 10:00:00,67.6,26.6,10,27.0,68.04999999999997,-0.25,4.899999999999999,Cooling,Moistening,morning,129,121
2025-10-23 11:00:00,68.2,26.6,11,26.6,67.89999999999998,-0.3999999999999986,-0.14999999999999147,Cooling,Drying,morning,129,122
2025-10-23 12:00:00,72.5,27.0,12,26.8,70.34999999999997,0.1999999999999993,2.4499999999999886,Heating,Moistening,morning,130,123
2025-10-23 13:00:00,69.0,28.3,13,27.65,70.74999999999997,0.8499999999999979,0.4000000000000057,Heating,Moistening,afternoon,130,123
2025-10-23 14:00:00,66.5,27.8,14,28.05,67.74999999999997,0.40000000000000213,-3.0,Heating,Drying,afternoon,130,124
2025-10-23 15:00:00,65.6,28.1,15,27.950000000000003,66.04999999999997,-0.09999999999999787,-1.7000000000000028,Cooling,Drying,afternoon,131,124
2025-10-23 16:00:00,65.4,27.9,16,28.0,65.49999999999997,0.04999999999999716,-0.5499999999999972,Neutral,Drying,evening,132,124
2025-10-23 17:00:00,65.8,27.8,17,27.85,65.59999999999997,-0.14999999999999858,0.09999999999999432,Cooling,Moistening,evening,133,125
2025-10-23 18:00:00,77.0,29.2,18,28.5,71.39999999999998,0.6499999999999986,5.800000000000011,Heating,Moistening,evening,134,125
2025-10-23 19:00:00,72.6,30.5,19,29.85,74.79999999999997,1.3500000000000014,3.3999999999999915,Heating,Moistening,evening,134,125
2025-10-23 20:00:00,73.4,29.9,20,30.2,72.99999999999997,0.34999999999999787,-1.7999999999999972,Heating,Drying,evening,134,126
2025-10-23 21:00:00,73.8,29.6,21,29.75,73.59999999999997,-0.4499999999999993,0.5999999999999943,Cooling,Moistening,evening,135,127
2025-10-23 22:00:00,73.9,29.6,22,29.6,73.84999999999997,-0.14999999999999858,0.25,Cooling,Moistening,night,135,127
2025-10-23 23:00:00,74.2,29.5,23,29.55,74.04999999999998,-0.05000000000000071,0.20000000000001705,Cooling,Moistening,night,135,127
2025-10-24 00:00:00,74.1,29.5,0,29.5,74.14999999999998,-0.05000000000000071,0.09999999999999432,Cooling,Moistening,late night,135,127
2025-10-24 01:00:00,74.5,29.5,1,29.5,74.29999999999997,0.0,0.14999999999999147,Neutral,Moistening,late night,136,127
2025-10-24 02:00:00,74.8,29.5,2,29.5,74.64999999999998,0.0,0.3500000000000085,Neutral,Moistening,late night,136,127
2025-10-24 03:00:00,75.0,29.5,3,29.5,74.89999999999998,0.0,0.25,Neutral,Moistening,late night,136,127
2025-10-24 04:00:00,75.2,29.5,4,29.5,75.09999999999997,0.0,0.19999999999998863,Neutral,Moistening,early morning,136,127
2025-10-24 05:00:00,75.5,29.5,5,29.5,75.34999999999997,0.0,0.25,Neutral,Moistening,early morning,136,127
2025-10-24 06:00:00,75.8,29.5,6,29.5,75.64999999999998,0.0,0.30000000000001137,Neutral,Moistening,early morning,136,127
2025-10-24 07:00:00,76.4,29.5,7,29.5,76.09999999999997,0.0,0.44999999999998863,Neutral,Moistening,morning,136,127
2025-10-24 08:00:00,64.2,29.0,8,29.25,70.29999999999998,-0.25,-5.799999999999983,Cooling,Drying,morning,137,128
2025-10-24 09:00:00,67.8,27.1,9,28.05,65.99999999999997,-1.1999999999999993,-4.300000000000011,Cooling,Drying,morning,137,128
2025-10-24 10:00:00,67.4,27.0,10,27.05,67.59999999999997,-1.0,1.5999999999999943,Cooling,Moistening,morning,137,129
2025-10-24 11:00:00,68.4,26.5,11,26.75,67.89999999999998,-0.3000000000000007,0.30000000000001137,Cooling,Moistening,morning,137,129
2025-10-24 12:00:00,68.2,26.5,12,26.5,68.29999999999998,-0.25,0.4000000000000057,Cooling,Moistening,morning,137,129
2025-10-24 13:00:00,68.8,26.3,13,26.4,68.49999999999997,-0.10000000000000142,0.19999999999998863,Cooling,Moistening,afternoon,137,129
2025-10-24 14:00:00,67.5,29.8,14,28.05,68.14999999999998,1.6500000000000021,-0.3499999999999943,Heating,Drying,afternoon,138,130
2025-10-24 15:00:00,62.0,29.5,15,29.65,64.74999999999997,1.5999999999999979,-3.4000000000000057,Heating,Drying,afternoon,138,130
2025-10-24 16:00:00,66.4,27.8,16,28.65,64.19999999999997,-1.0,-0.5499999999999972,Cooling,Drying,evening,139,130
2025-10-24 17:00:00,67.7,26.9,17,27.35,67.04999999999998,-1.2999999999999972,2.8500000000000085,Cooling,Moistening,evening,139,131
2025-10-24 18:00:00,68.6,27.2,18,27.049999999999997,68.14999999999998,-0.30000000000000426,1.0999999999999943,Cooling,Moistening,evening,139,131
2025-10-24 19:00:00,70.4,28.2,19,27.7,69.49999999999997,0.6500000000000021,1.3499999999999943,Heating,Moistening,evening,140,131
2025-10-24 20:00:00,67.5,27.6,20,27.9,68.94999999999997,0.1999999999999993,-0.5499999999999972,Heating,Drying,evening,140,132
2025-10-24 21:00:00,69.8,25.8,21,26.700000000000003,68.64999999999998,-1.1999999999999957,-0.29999999999999716,Cooling,Drying,evening,141,132
2025-10-24 22:00:00,67.4,26.0,22,25.9,68.59999999999997,-0.8000000000000043,-0.05000000000001137,Cooling,Drying,night,141,132
2025-10-24 23:00:00,71.0,26.2,23,26.1,69.19999999999997,0.20000000000000284,0.6000000000000085,Heating,Moistening,night,142,133
2025-10-25 00:00:00,81.5,27.5,0,26.85,76.24999999999997,0.75,7.049999999999997,Heating,Moistening,late night,142,133
2025-10-25 01:00:00,78.6,27.9,1,27.7,80.04999999999997,0.8499999999999979,3.799999999999997,Heating,Moistening,late night,142,133
2025-10-25 02:00:00,77.7,28.1,2,28.0,78.14999999999998,0.3000000000000007,-1.8999999999999915,Heating,Drying,late night,142,134
2025-10-25 03:00:00,77.3,28.2,3,28.15,77.49999999999997,0.14999999999999858,-0.6500000000000057,Heating,Drying,late night,142,134
2025-10-25 04:00:00,77.1,28.4,4,28.299999999999997,77.19999999999996,0.14999999999999858,-0.30000000000001137,Heating,Drying,early morning,142,134
2025-10-25 05:00:00,76.9,28.5,5,28.45,76.99999999999997,0.15000000000000213,-0.19999999999998863,Heating,Drying,early morning,142,134
2025-10-25 06:00:00,76.8,28.6,6,28.55,76.84999999999997,0.10000000000000142,-0.15000000000000568,Heating,Drying,early morning,142,134
2025-10-25 07:00:00,76.9,28.7,7,28.65,76.84999999999997,0.09999999999999787,0.0,Heating,Moderate,morning,142,135
2025-10-25 08:00:00,76.9,28.8,8,28.75,76.9,0.10000000000000142,0.05000000000003979,Heating,Moistening,morning,142,136
2025-10-25 09:00:00,69.4,30.1,9,29.450000000000003,73.14999999999998,0.7000000000000028,-3.7500000000000284,Heating,Drying,morning,142,137
2025-10-25 10:00:00,68.6,30.6,10,30.35,68.99999999999997,0.8999999999999986,-4.150000000000006,Heating,Drying,morning,142,137
2025-10-25 11:00:00,69.9,30.3,11,30.450000000000003,69.24999999999997,0.10000000000000142,0.25,Heating,Moistening,morning,142,138
2025-10-25 12:00:00,73.1,29.9,12,30.1,71.49999999999997,-0.3500000000000014,2.25,Cooling,Moistening,morning,143,138
2025-10-25 13:00:00,75.3,29.6,13,29.75,74.19999999999996,-0.3500000000000014,2.6999999999999886,Cooling,Moistening,afternoon,143,138
2025-10-25 14:00:00,74.8,30.1,14,29.85,75.04999999999997,0.10000000000000142,0.8500000000000085,Heating,Moistening,afternoon,144,138
2025-10-25 15:00:00,61.9,29.0,15,29.55,68.34999999999997,-0.3000000000000007,-6.700000000000003,Cooling,Drying,afternoon,145,139
2025-10-25 16:00:00,70.1,28.0,16,28.5,65.99999999999997,-1.0500000000000007,-2.3499999999999943,Cooling,Drying,evening,145,139
2025-10-25 17:00:00,63.5,28.0,17,28.0,66.79999999999995,-0.5,0.799999999999983,Cooling,Moistening,evening,145,140
2025-10-25 18:00:00,66.0,28.7,18,28.35,64.74999999999997,0.3500000000000014,-2.049999999999983,Heating,Drying,evening,146,141
2025-10-25 19:00:00,67.6,28.9,19,28.799999999999997,66.79999999999995,0.44999999999999574,2.049999999999983,Heating,Moistening,evening,146,142
2025-10-25 20:00:00,70.2,29.0,20,28.95,68.89999999999996,0.15000000000000213,2.1000000000000085,Heating,Moistening,evening,146,142
2025-10-25 21:00:00,71.4,29.1,21,29.05,70.79999999999997,0.10000000000000142,1.9000000000000057,Heating,Moistening,evening,146,142
2025-10-25 22:00:00,71.7,29.1,22,29.1,71.54999999999997,0.05000000000000071,0.75,Heating,Moistening,night,146,142
2025-10-25 23:00:00,72.2,29.1,23,29.1,71.94999999999996,0.0,0.3999999999999915,Neutral,Moistening,night,147,142
2025-10-26 00:00:00,72.7,29.2,0,29.15,72.44999999999996,0.04999999999999716,0.5,Neutral,Moistening,late night,147,142
2025-10-26 01:00:00,73.5,29.2,1,29.2,73.09999999999997,0.05000000000000071,0.6500000000000057,Heating,Moistening,late night,148,142
2025-10-26 02:00:00,73.8,29.2,2,29.2,73.64999999999996,0.0,0.5499999999999972,Neutral,Moistening,late night,149,142
2025-10-26 03:00:00,74.2,29.3,3,29.25,73.99999999999997,0.05000000000000071,0.3500000000000085,Heating,Moistening,late night,150,142
2025-10-26 04:00:00,74.4,29.3,4,29.3,74.29999999999997,0.05000000000000071,0.29999999999999716,Heating,Moistening,early morning,150,142
2025-10-26 05:00:00,74.5,29.2,5,29.25,74.44999999999996,-0.05000000000000071,0.14999999999999147,Cooling,Moistening,early morning,151,142
2025-10-26 06:00:00,74.7,29.3,6,29.25,74.59999999999997,0.0,0.15000000000000568,Neutral,Moistening,early morning,152,142
2025-10-26 07:00:00,74.8,29.3,7,29.3,74.74999999999997,0.05000000000000071,0.15000000000000568,Heating,Moistening,morning,153,142
2025-10-26 08:00:00,75.1,29.4,8,29.35,74.94999999999996,0.05000000000000071,0.19999999999998863,Heating,Moistening,morning,153,142
2025-10-26 09:00:00,74.6,29.6,9,29.5,74.84999999999997,0.14999999999999858,-0.09999999999999432,Heating,Drying,morning,153,143
2025-10-26 10:00:00,72.6,30.3,10,29.950000000000003,73.59999999999997,0.45000000000000284,-1.25,Heating,Drying,morning,153,143
2025-10-26 11:00:00,72.7,30.2,11,30.25,72.64999999999996,0.29999999999999716,-0.9500000000000028,Heating,Drying,morning,153,143
2025-10-26 12:00:00,72.4,30.4,12,30.299999999999997,72.54999999999997,0.04999999999999716,-0.09999999999999432,Neutral,Drying,morning,154,143
2025-10-26 13:00:00,71.4,30.5,13,30.45,71.89999999999998,0.15000000000000213,-0.6499999999999915,Heating,Drying,afternoon,155,143
2025-10-26 14:00:00,72.4,30.2,14,30.35,71.89999999999998,-0.09999999999999787,0.0,Cooling,Moderate,afternoon,156,144
2025-10-26 15:00:00,73.9,30.0,15,30.1,73.14999999999998,-0.25,1.25,Cooling,Moistening,afternoon,156,145
2025-10-26 16:00:00,74.7,29.8,16,29.9,74.29999999999997,-0.20000000000000284,1.1499999999999915,Cooling,Moistening,evening,156,145
2025-10-26 17:00:00,75.1,29.8,17,29.8,74.89999999999996,-0.09999999999999787,0.5999999999999943,Cooling,Moistening,evening,156,145
2025-10-26 18:00:00,75.3,29.7,18,29.75,75.19999999999996,-0.05000000000000071,0.29999999999999716,Cooling,Moistening,evening,156,145
2025-10-26 19:00:00,75.5,29.7,19,29.7,75.39999999999996,-0.05000000000000071,0.20000000000000284,Cooling,Moistening,evening,156,145
2025-10-26 20:00:00,75.6,29.7,20,29.7,75.54999999999995,0.0,0.14999999999999147,Neutral,Moistening,evening,157,145
2025-10-26 21:00:00,75.6,29.7,21,29.7,75.6,0.0,0.05000000000003979,Neutral,Moistening,evening,157,145
2025-10-26 22:00:00,75.7,29.7,22,29.7,75.64999999999996,0.0,0.049999999999968736,Neutral,Moderate,night,157,146
2025-10-26 23:00:00,75.9,29.6,23,29.65,75.79999999999997,-0.05000000000000071,0.15000000000000568,Cooling,Moistening,night,158,147
2025-10-27 00:00:00,76.3,29.6,0,29.6,76.09999999999997,-0.04999999999999716,0.29999999999999716,Neutral,Moistening,late night,159,147
2025-10-27 01:00:00,76.2,29.7,1,29.65,76.24999999999997,0.04999999999999716,0.15000000000000568,Neutral,Moistening,late night,159,147
2025-10-27 02:00:00,76.3,29.6,2,29.65,76.24999999999997,0.0,0.0,Neutral,Moderate,late night,159,148
2025-10-27 03:00:00,76.2,29.6,3,29.6,76.24999999999997,-0.04999999999999716,0.0,Neutral,Moderate,late night,159,148
2025-10-27 04:00:00,76.3,29.6,4,29.6,76.24999999999997,0.0,0.0,Neutral,Moderate,early morning,159,148
2025-10-27 05:00:00,76.5,29.6,5,29.6,76.39999999999996,0.0,0.14999999999999147,Neutral,Moistening,early morning,159,149
2025-10-27 06:00:00,76.6,29.6,6,29.6,76.54999999999995,0.0,0.14999999999999147,Neutral,Moistening,early morning,159,149
2025-10-27 07:00:00,78.5,29.2,7,29.4,77.54999999999995,-0.20000000000000284,1.0,Cooling,Moistening,morning,160,149
2025-10-27 08:00:00,77.9,29.2,8,29.2,78.19999999999996,-0.1999999999999993,0.6500000000000057,Cooling,Moistening,morning,160,149
2025-10-27 09:00:00,67.9,28.2,9,28.7,72.89999999999998,-0.5,-5.299999999999983,Cooling,Drying,morning,160,150
2025-10-27 10:00:00,64.1,27.5,10,27.85,65.99999999999997,-0.8499999999999979,-6.900000000000006,Cooling,Drying,morning,160,150
2025-10-27 11:00:00,65.3,27.3,11,27.4,64.69999999999996,-0.45000000000000284,-1.3000000000000114,Cooling,Drying,morning,160,150
2025-10-27 12:00:00,64.8,27.2,12,27.25,65.04999999999995,-0.14999999999999858,0.3499999999999943,Cooling,Moistening,morning,160,151
2025-10-27 13:00:00,64.6,27.1,13,27.15,64.69999999999996,-0.10000000000000142,-0.3499999999999943,Cooling,Drying,afternoon,160,152
2025-10-27 14:00:00,64.2,27.1,14,27.1,64.39999999999996,-0.04999999999999716,-0.29999999999999716,Neutral,Drying,afternoon,161,152
2025-10-27 15:00:00,66.6,27.1,15,27.1,65.39999999999996,0.0,1.0,Neutral,Moistening,afternoon,161,153
2025-10-27 16:00:00,67.8,26.7,16,26.9,67.19999999999996,-0.20000000000000284,1.7999999999999972,Cooling,Moistening,evening,162,153
2025-10-27 17:00:00,69.4,26.6,17,26.65,68.59999999999997,-0.25,1.4000000000000057,Cooling,Moistening,evening,162,153
2025-10-27 18:00:00,68.4,26.4,18,26.5,68.89999999999998,-0.14999999999999858,0.30000000000001137,Cooling,Moistening,evening,162,153
2025-10-27 19:00:00,66.6,26.1,19,26.25,67.49999999999997,-0.25,-1.4000000000000057,Cooling,Drying,evening,162,154
2025-10-27 20:00:00,66.5,25.8,20,25.950000000000003,66.54999999999995,-0.29999999999999716,-0.950000000000017,Cooling,Drying,evening,162,154
2025-10-27 21:00:00,65.6,25.6,21,25.700000000000003,66.04999999999995,-0.25,-0.5,Cooling,Drying,evening,162,154
2025-10-27 22:00:00,66.1,25.6,22,25.6,65.84999999999997,-0.10000000000000142,-0.19999999999998863,Cooling,Drying,night,162,154
2025-10-27 23:00:00,64.4,25.5,23,25.55,65.24999999999997,-0.05000000000000071,-0.5999999999999943,Cooling,Drying,night,162,154
2025-10-28 00:00:00,65.1,26.9,0,26.2,64.74999999999997,0.6499999999999986,-0.5,Heating,Drying,late night,163,154
2025-10-28 01:00:00,69.5,27.5,1,27.2,67.29999999999995,1.0,2.549999999999983,Heating,Moistening,late night,163,155
2025-10-28 02:00:00,71.2,27.7,2,27.6,70.34999999999997,0.40000000000000213,3.0500000000000114,Heating,Moistening,late night,163,155
2025-10-28 03:00:00,72.4,27.9,3,27.799999999999997,71.79999999999997,0.19999999999999574,1.4500000000000028,Heating,Moistening,late night,163,155
2025-10-28 04:00:00,73.4,28.0,4,27.95,72.89999999999998,0.15000000000000213,1.1000000000000085,Heating,Moistening,early morning,163,155
2025-10-28 05:00:00,74.0,28.1,5,28.05,73.69999999999996,0.10000000000000142,0.799999999999983,Heating,Moistening,early morning,163,155
2025-10-28 06:00:00,74.5,28.2,6,28.15,74.24999999999997,0.09999999999999787,0.5500000000000114,Heating,Moistening,early morning,163,155
2025-10-28 07:00:00,74.8,28.3,7,28.25,74.64999999999996,0.10000000000000142,0.3999999999999915,Heating,Moistening,morning,163,155
2025-10-28 08:00:00,71.0,28.3,8,28.3,72.89999999999996,0.05000000000000071,-1.75,Heating,Drying,morning,163,156
2025-10-28 09:00:00,68.0,26.1,9,27.200000000000003,69.49999999999997,-1.0999999999999979,-3.3999999999999915,Cooling,Drying,morning,164,156
2025-10-28 10:00:00,67.7,26.3,10,26.200000000000003,67.84999999999997,-1.0,-1.6500000000000057,Cooling,Drying,morning,164,156
2025-10-28 11:00:00,67.3,26.3,11,26.3,67.49999999999997,0.09999999999999787,-0.3499999999999943,Heating,Drying,morning,165,156
2025-10-28 12:00:00,66.5,25.8,12,26.05,66.89999999999996,-0.25,-0.6000000000000085,Cooling,Drying,morning,166,156
2025-10-28 13:00:00,67.0,25.7,13,25.75,66.74999999999997,-0.3000000000000007,-0.14999999999999147,Cooling,Drying,afternoon,166,156
2025-10-28 14:00:00,68.2,25.8,14,25.75,67.59999999999997,0.0,0.8499999999999943,Neutral,Moistening,afternoon,167,157
2025-10-28 15:00:00,71.5,25.9,15,25.85,69.84999999999997,0.10000000000000142,2.25,Heating,Moistening,afternoon,168,157
2025-10-28 16:00:00,71.9,26.0,16,25.95,71.69999999999996,0.09999999999999787,1.8499999999999943,Heating,Moistening,evening,168,157
2025-10-28 17:00:00,72.7,26.0,17,26.0,72.29999999999997,0.05000000000000071,0.6000000000000085,Heating,Moistening,evening,168,157
2025-10-28 18:00:00,71.2,25.6,18,25.8,71.94999999999996,-0.1999999999999993,-0.3500000000000085,Cooling,Drying,evening,169,158
2025-10-28 19:00:00,71.3,25.3,19,25.450000000000003,71.24999999999997,-0.34999999999999787,-0.6999999999999886,Cooling,Drying,evening,169,158
2025-10-28 20:00:00,71.2,25.3,20,25.3,71.24999999999997,-0.15000000000000213,0.0,Cooling,Moderate,evening,169,159
2025-10-28 21:00:00,71.2,25.4,21,25.35,71.2,0.05000000000000071,-0.049999999999968736,Heating,Moderate,evening,170,159
2025-10-28 22:00:00,70.9,25.3,22,25.35,71.04999999999997,0.0,-0.1500000000000341,Neutral,Drying,night,171,160
2025-10-28 23:00:00,66.3,25.3,23,25.3,68.59999999999997,-0.05000000000000071,-2.450000000000003,Cooling,Drying,night,172,160
2025-10-29 00:00:00,46.8,23.9,0,24.6,56.54999999999996,-0.6999999999999993,-12.050000000000004,Cooling,Drying,late night,172,160
2025-10-29 01:00:00,47.1,23.0,1,23.45,46.94999999999996,-1.1500000000000021,-9.600000000000001,Cooling,Drying,late night,172,160
2025-10-29 02:00:00,46.5,22.7,2,22.85,46.79999999999997,-0.5999999999999979,-0.14999999999999147,Cooling,Drying,late night,172,160
2025-10-29 03:00:00,46.3,22.2,3,22.45,46.39999999999996,-0.40000000000000213,-0.4000000000000057,Cooling,Drying,late night,172,160
2025-10-29 04:00:00,47.0,21.9,4,22.049999999999997,46.64999999999996,-0.40000000000000213,0.25,Cooling,Moistening,early morning,172,161
2025-10-29 05:00:00,47.0,21.8,5,21.85,47.0,-0.19999999999999574,0.35000000000003695,Cooling,Moistening,early morning,172,161
2025-10-29 06:00:00,49.3,21.9,6,21.85,48.14999999999996,0.0,1.149999999999963,Neutral,Moistening,early morning,173,161
2025-10-29 07:00:00,57.2,24.2,7,23.049999999999997,53.249999999999964,1.1999999999999957,5.100000000000001,Heating,Moistening,morning,174,161
2025-10-29 08:00:00,72.5,25.9,8,25.049999999999997,64.84999999999997,2.0,11.600000000000001,Heating,Moistening,morning,174,161
2025-10-29 09:00:00,71.3,26.9,9,26.4,71.89999999999996,1.3500000000000014,7.049999999999997,Heating,Moistening,morning,174,161
2025-10-29 10:00:00,72.0,26.8,10,26.85,71.64999999999996,0.45000000000000284,-0.25,Heating,Drying,morning,174,162
2025-10-29 11:00:00,74.7,26.4,11,26.6,73.34999999999997,-0.25,1.7000000000000028,Cooling,Moistening,morning,175,163
2025-10-29 12:00:00,71.8,26.4,12,26.4,73.24999999999997,-0.20000000000000284,-0.09999999999999432,Cooling,Drying,morning,175,164
2025-10-29 13:00:00,70.3,26.8,13,26.6,71.04999999999995,0.20000000000000284,-2.200000000000017,Heating,Drying,afternoon,176,164
2025-10-29 14:00:00,70.8,27.1,14,26.950000000000003,70.54999999999995,0.3500000000000014,-0.5,Heating,Drying,afternoon,176,164
2025-10-29 15:00:00,71.1,27.3,15,27.200000000000003,70.94999999999996,0.25,0.4000000000000057,Heating,Moistening,afternoon,176,165
2025-10-29 16:00:00,73.9,27.0,16,27.15,72.49999999999997,-0.05000000000000426,1.5500000000000114,Cooling,Moistening,evening,177,165
2025-10-29 17:00:00,73.5,26.7,17,26.85,73.69999999999996,-0.29999999999999716,1.1999999999999886,Cooling,Moistening,evening,177,165
2025-10-29 18:00:00,72.4,26.8,18,26.75,72.94999999999996,-0.10000000000000142,-0.75,Cooling,Drying,evening,177,166
2025-10-29 19:00:00,72.4,26.8,19,26.8,72.4,0.05000000000000071,-0.5499999999999545,Heating,Drying,evening,178,166
2025-10-29 20:00:00,71.9,26.8,20,26.8,72.14999999999998,0.0,-0.2500000000000284,Neutral,Drying,evening,179,166
2025-10-29 21:00:00,71.8,26.7,21,26.75,71.84999999999997,-0.05000000000000071,-0.30000000000001137,Cooling,Drying,evening,180,166
2025-10-29 22:00:00,70.9,26.6,22,26.65,71.34999999999997,-0.10000000000000142,-0.5,Cooling,Drying,night,180,166
2025-10-29 23:00:00,69.9,26.6,23,26.6,70.39999999999998,-0.04999999999999716,-0.9499999999999886,Neutral,Drying,night,181,166
2025-10-30 00:00:00,72.4,27.3,0,26.950000000000003,71.14999999999998,0.3500000000000014,0.75,Heating,Moistening,late night,182,167
2025-10-30 01:00:00,76.8,27.6,1,27.450000000000003,74.59999999999997,0.5,3.4499999999999886,Heating,Moistening,late night,182,167
2025-10-30 02:00:00,77.8,27.8,2,27.700000000000003,77.29999999999995,0.25,2.6999999999999886,Heating,Moistening,late night,182,167
2025-10-30 03:00:00,77.9,27.7,3,27.75,77.84999999999997,0.04999999999999716,0.5500000000000114,Neutral,Moistening,late night,183,167
2025-10-30 04:00:00,77.9,27.8,4,27.75,77.9,0.0,0.05000000000003979,Neutral,Moistening,early morning,183,167
2025-10-30 05:00:00,77.9,27.8,5,27.8,77.9,0.05000000000000071,0.0,Heating,Moderate,early morning,184,168
2025-10-30 06:00:00,77.8,27.9,6,27.85,77.84999999999997,0.05000000000000071,-0.05000000000003979,Heating,Drying,early morning,184,169
2025-10-30 07:00:00,76.5,27.9,7,27.9,77.14999999999996,0.04999999999999716,-0.7000000000000028,Neutral,Drying,morning,185,169
2025-10-30 08:00:00,70.3,27.6,8,27.75,73.39999999999996,-0.14999999999999858,-3.75,Cooling,Drying,morning,186,169
2025-10-30 09:00:00,67.0,25.0,9,26.3,68.64999999999996,-1.4499999999999993,-4.75,Cooling,Drying,morning,186,169
2025-10-30 10:00:00,68.8,25.0,10,25.0,67.89999999999996,-1.3000000000000007,-0.75,Cooling,Drying,morning,186,169
2025-10-30 11:00:00,69.7,25.2,11,25.1,69.24999999999997,0.10000000000000142,1.3500000000000085,Heating,Moistening,morning,187,170
2025-10-30 12:00:00,71.9,25.1,12,25.15,70.79999999999997,0.04999999999999716,1.5499999999999972,Neutral,Moistening,morning,188,170
2025-10-30 13:00:00,72.6,25.4,13,25.25,72.24999999999997,0.10000000000000142,1.4500000000000028,Heating,Moistening,afternoon,189,170
2025-10-30 14:00:00,72.6,25.7,14,25.549999999999997,72.6,0.29999999999999716,0.35000000000002274,Heating,Moistening,afternoon,189,170
2025-10-30 15:00:00,70.5,25.9,15,25.799999999999997,71.54999999999995,0.25,-1.0500000000000398,Heating,Drying,afternoon,189,171
2025-10-30 16:00:00,72.1,25.2,16,25.549999999999997,71.29999999999995,-0.25,-0.25,Cooling,Drying,evening,190,171
2025-10-30 17:00:00,72.2,25.2,17,25.2,72.14999999999996,-0.34999999999999787,0.8500000000000085,Cooling,Moistening,evening,190,172
2025-10-30 18:00:00,74.3,25.3,18,25.25,73.24999999999997,0.05000000000000071,1.1000000000000085,Heating,Moistening,evening,191,172
2025-10-30 19:00:00,71.5,25.0,19,25.15,72.89999999999996,-0.10000000000000142,-0.3500000000000085,Cooling,Drying,evening,192,173
2025-10-30 20:00:00,71.4,25.1,20,25.05,71.44999999999996,-0.09999999999999787,-1.4500000000000028,Cooling,Drying,evening,192,173
2025-10-30 21:00:00,71.4,25.1,21,25.1,71.4,0.05000000000000071,-0.049999999999954525,Heating,Moderate,evening,193,174
2025-10-30 22:00:00,71.3,24.8,22,24.950000000000003,71.34999999999997,-0.14999999999999858,-0.05000000000003979,Cooling,Drying,night,194,175
2025-10-30 23:00:00,69.9,24.7,23,24.75,70.59999999999997,-0.20000000000000284,-0.75,Cooling,Drying,night,194,175
2025-10-31 00:00:00,71.3,25.9,0,25.299999999999997,70.59999999999997,0.5499999999999972,0.0,Heating,Moderate,late night,195,176
